119, 562, 3, 0ecf36e8e3d431d5e3d1f419930245d9_0
1855, 9364, 3, 0babca73b49da0f2d2e1bcd7202be13e_0
2641, 17532, 5, 088f7e334fc2f96fd375374915e54eec_0
2422, 15942, 4, 0fab0897f9072973bb923132d4b236ba_0
9019, 56462, 4, 03c3789d8241507ed277b960b0a2981d_0
295, 1820, 4, 0e6a5a5fdb9b85746247b78adbbe1a6e_0
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_48
102, 719, 5, 03d0bf0d2372c0a8fec949774486996d_887
2253, 37429, 15, 03241e84edf5cbff1e198cf0df55b51d_0
3908, 26692, 5, 0a8a39523c858b3e9451430e692e727c_0
3357, 25182, 4, 005b1f544e04b1dd056a0badad65ef4e_2
3702, 23045, 4, 0693a0b13bb00d27c736fe5e536dfd5f_0
1850, 10000, 4, 0290bfa51e9b8f12d2574077e4f3fe28_18
2045, 15746, 4, 0944cf426a7f29b5e440bfb448bdf367_52
9505, 71386, 4, 09180b045aed44da18bb6ecf4fe0a71f_0
2743, 16055, 4, 092bbaff3fb2ee22fafe241b8ee8a54d_0
1877, 10118, 4, 02be239b1c5a74eb554a0139fb00f818_12
1098, 6920, 4, 009ce479fd03b16223eebc1b76e86329_1
717, 4944, 5, 0d3b193a26f6e2a9a758f58dfd1e1d5e_0
1649, 10659, 5, 096ddf4b5a6dd8f26ef149153cc5447e_0
1844, 9701, 4, 0b843747aa247d810f6de629555c8433_0
10737, 67237, 4, 08a3600ea034cbcf4aa82764f84dafbc_0
98, 724, 5, 0e5593a4a166df9f8af32c5435d8a18c_4
3099, 21975, 4, 00e9546fe26ffce6945e5496852615ee_0
2044, 15737, 4, 0944cf426a7f29b5e440bfb448bdf367_10
218, 1442, 5, 05d5c2177796a7f8ea84f6ec41658f45_1
1833, 9283, 3, 06231b633e04fe92b54d5e9b858eeaa2_5
234, 1757, 5, 02f33c07271338aabb55fb3917be80a1_0
857, 4583, 4, 0785958b7545a6dc79f1cdcba1b040be_0
98, 556, 4, 0db762aba96b99de024a9fb2796bf2b8_89
133, 728, 4, 09c9f57dace89f34ea2777857e5ffb9f_0
119, 807, 4, 02f3f991708b857cf8f17920736123a8_0
4236, 29627, 5, 02423308bd02a151412943f6f770aa79_0
1669, 11731, 4, 02387c6df9660bb3cbc8e4bc71361d34_15
2702, 16625, 5, 0ad6b46b1fc93562b9e510cc70a1b883_0
102, 712, 5, 03d0bf0d2372c0a8fec949774486996d_677
243, 1830, 5, 0aabb13fa003e9f22df9a01e77ceeb47_0
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_146
1802, 9755, 4, 062751cb4c554c05d659ec3f3d7d9954_5
1289, 8298, 5, 03de740e838f4e08403ff02a8645195f_6
270, 1473, 4, 06ae8c0a9af4bcb47c043b282bee9f2f_2
133, 715, 4, 004d29bee0629ad08ff9185a328d9491_0
151, 817, 4, 00eaf7f7da81a861b560d46602b8f637_0
100, 614, 4, 03743bdbb395f6ff93f8d91a6aeda9bd_0
5453, 38478, 4, 0ffe6853bf88ef72ebf0e98e3b71cb96_0
6625, 45624, 5, 0868e3e83ae20794169d6120f82e3e60_0
2482, 16172, 4, 064adeed8a2b73fc2c08a689034d431d_0
9627, 61672, 4, 0791010598e62350de1486e59943c1a7_0
309, 1957, 5, 0b7abce70b770045e0854dd7b0fd9523_0
240, 1776, 5, 03b6454b2e292807bc8365d68e04ea49_0
1241, 6412, 4, 03940c6d7b767a4d82da399c2234cd93_1
6079, 48214, 4, 067cc640cd83112c8fe758b0c124d8fe_2
2128, 12773, 4, 0f1080a08d38f02a01c14940be21c96b_0
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_579
218, 1455, 5, 05d5c2177796a7f8ea84f6ec41658f45_2
2599, 15339, 4, 0a94188610b69dbe25192aa2608a7dc7_0
1417, 8698, 4, 0bd7b9916033e8996d4899e1a18b77f5_0
2113, 12257, 4, 030df519fd48d30fcd5cc5748dfda88e_0
10300, 74245, 4, 0cf63ea5239b35851339e7e9f5fd11b7_0
2045, 15745, 4, 0944cf426a7f29b5e440bfb448bdf367_124
6920, 41619, 4, 07f3cb97c1a37e7bfb40900e77fd848f_0
1838, 9279, 3, 0b12c2a1f8dedf0fde2ad5564a5d022c_27
4409, 46880, 8, 041bcd065041a809b471eb85666ad22e_0
1786, 19322, 9, 0836df6b65dd7ce6adaf1a4f2ea6117b_0
137, 815, 4, 07b950e8e2214d6ec86d0f06be0ba00b_0
200, 1159, 4, 09eaa5622707ec562ab72b118daff988_1
2917, 26151, 5, 0b739c5facf1f445d43a8b2d770f8b12_0
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_472
1951, 13340, 4, 040132a276e2455e394c964643450ad5_0
1980, 11773, 4, 08a1fb6493be770cfe2d80d780252bf2_0
576, 3409, 4, 07d086ea004d3476b5c5e0d66a4c05a5_0
3865, 23539, 4, 01892d500a927df85577b7235330d125_1
58, 300, 3, 02392c0bcaee983ce3d975daaafddbaf_0
6707, 44411, 5, 0002030b624b3df423fb539fc27234ad_0
2595, 18206, 4, 0f61ba214c01a94366441483248b9083_0
144, 781, 4, 03e1663a0590b628458ff2335ed2900f_45
299, 2000, 4, 021713e04a25eebfbf710294902acbdc_0
184, 1112, 4, 0d0f2d80c1b576855b36c0968e0995ec_3
2495, 17106, 4, 03d4761afaf036220987a74280ca189c_0
251, 1491, 4, 0b3612ec6560f40cc32d0a08c7e0bda2_0
2234, 11561, 4, 0844509f82988572bbe9e346b38777d3_0
2715, 17598, 4, 06d8960abe412e2f5978047fd4735ae5_0
3799, 28375, 6, 04d844ad12c6387a1843d71e03a66f3d_0
215, 1578, 4, 0f05504685bb36b934ba4cad93990454_1
237, 1684, 4, 09dd47fa5023bae552f60ba7d6e32e76_0
247, 1777, 4, 010f66af5382e2f989cd11bec196f9c7_0
309, 1957, 5, 0dd0351018215d392fef33e8acffb7a3_0
308, 2298, 5, 07c4b52a2d5c25f9f8ea79cd05f94d55_0
1988, 12187, 4, 0cd1d975ad569b3cc28030764ab53bbe_0
2126, 16224, 4, 07dba23a8239ca7c754e725a11bd847a_34
152, 800, 3, 046a14d8ced7af6b641ff1b86c173e47_0
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_421
96, 728, 5, 0c9de4ebc47a7d9a37e2d124cc1aeb2c_9
12316, 83503, 4, 01b113acbc317bb9a7a83ef51be697ee_0
141, 999, 5, 041325b230a2d3ffb7370b5460711a5b_0
1633, 9110, 4, 0e599b5dfbd55acca5e716ff92811244_0
116, 690, 4, 0a9fe92c3e45c96ecb90f957ccb31859_0
324, 2168, 4, 0749d1519847c5e50951e212a77daa89_65
1953, 20961, 9, 052756b87022141e987b6ddf17465061_0
1989, 12240, 4, 06a4fc105b89fc32d2f05ae875f65936_0
5899, 36149, 5, 08d08f001d52b165bf73aa072d29deb8_0
134, 782, 4, 03583c7436b7ffc2f11716179a2d8336_2
160, 1113, 4, 02a4bbca0fed0aa67076a762cd474c5a_0
1825, 9513, 4, 068f1366781a015a07d9ef9d5a3423fe_1
64, 308, 3, 03c2e7e41ffc181a4e84080b4710e81e_0
2903, 16845, 4, 085e57ebe2cd36935cf6f16ec5141d65_0
2000, 11503, 4, 04fcd8e4f5d52f148f43542944f98fe5_0
1289, 8298, 5, 03de740e838f4e08403ff02a8645195f_23
7720, 51922, 5, 0789ccdf0318f63d4d3d884eb497486b_0
3559, 18627, 4, 0e8d9d0a34249b80fe201d58a1784934_3
186, 1020, 3, 0c5555c4b560c38472bcd72184fd16b8_2
1626, 8990, 4, 07f733556394baed4643d5a801652720_5
178, 977, 3, 03bfe1a4e44a38ce9023725f19bc7454_0
2389, 14463, 4, 01d938cfd2f11469cb31abaf04d278ce_0
2425, 16115, 4, 0f22aa05eda2d0fb8e389f2d9237076d_0
234, 1791, 5, 08c6bd1f89ce37d6b512fdecf0ab234b_0
220, 1466, 5, 0af54285a9ef003750b56201b560cde2_2
109, 727, 5, 0e7f34d332d3479855d01cf2a52f288c_13
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_467
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_264
1947, 12127, 4, 0f62c1a958214d0d6a456f65876e3acc_0
2702, 16620, 5, 0508692250dfb2c77bd141fb9fc90a58_0
190, 1107, 4, 0ff2f3d2091a6eb2358eec62e0f5bbd0_0
231, 1712, 5, 0c241de137a009ee6c96451acdbf635f_0
243, 1830, 5, 0fa895f1c78c4b601de4ed5707b41ac5_0
1339, 11003, 4, 0dd59578371e38742c1c1d21d359b57c_0
8040, 46033, 4, 0ddabc8d9dca2c74c3dc2202800f31ca_0
137, 815, 4, 01e21aca2c56ed42141d0eeffb439e5c_3
1790, 9330, 4, 0acc81f97f453e437ccc2bd2325f98f8_6
110, 630, 4, 09dc63fe9abc61c6b2d1482c66e61a2d_62
99, 743, 5, 0bb8c751479ef302d605e0f8a94f3811_15
11391, 59360, 4, 0a7e5a8243b173aa346a937db4fd6700_0
2742, 17248, 4, 038c7d8ab779bf0c9f3ac282bd3ed250_7
168, 950, 4, 09097ac6757267204dd987be06f6ee37_0
2564, 15678, 4, 0fee491ee302cd40a141923f2333338a_0
1344, 10777, 4, 08a1151f8f0282e953decee35de6f68b_0
4156, 23542, 4, 0967e1921abddf75e786a372e866c59d_0
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_20
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_97
178, 1033, 4, 097add7f7c9b6ab97780cb3e84d2f0d9_41
2105, 13851, 4, 05e1408a579e3cbee50ea9881904da1a_0
1862, 10064, 4, 0a7ea3fdc73f98360251036a5d6ba01a_0
3916, 22897, 4, 05c158c7edf311db2e3c4a362ca9f98b_6
228, 1307, 3, 0e5013d364204431c0c5505e05603888_0
148, 768, 4, 045b36332e75de97adcb4584a80f0d1a_0
4773, 43678, 7, 0152698fbf6fb95645b95041ecef0efe_0
244, 1372, 4, 02913f664addf7d9c56496a75866dd2d_87
106, 753, 5, 02e9308e8030086d4b4199900ef971e6_0
105, 600, 4, 032fbbf0624a436a40194faeae9151b3_2
751, 4498, 4, 09409b42f60ec0bc171ffa85b1b07982_0
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_48
237, 1691, 4, 0ed0c5d86aa1199603f32b81154eed6d_0
395, 2151, 4, 0140a6addfa75c5f2307362f5ac55ecd_3
1815, 9752, 4, 052e9349d409eb461dcd8a6f10aa5ded_0
5816, 36360, 4, 071023529c472c592a8de3752b55300f_0
184, 1037, 4, 097add7f7c9b6ab97780cb3e84d2f0d9_13
2033, 12401, 4, 0be4cf5821f837bd1981e345b4fbc379_0
1289, 8298, 5, 03de740e838f4e08403ff02a8645195f_43
3632, 26900, 6, 09ce76de5260e209cf3a0b92e2efe6a9_0
237, 1729, 4, 0fc68de8b4dd8e26f6274d637c70ec16_0
138, 842, 4, 096d9d5fa7d83a66c67a74ecf3eb6dee_0
1273, 7034, 4, 080ebb0517860c01e8a63ee77325952b_1
4258, 23627, 4, 097ce0f639bf4926012137bd4d71fdec_0
86, 415, 3, 0f494c986612c769de76f81f61c3d662_0
1797, 9716, 4, 062751cb4c554c05d659ec3f3d7d9954_6
1833, 9242, 3, 02586c6729efb283df6d868bbca95795_57
2586, 15558, 4, 03e5fbdd45571d33e7c456ed1f3e4c29_0
85, 507, 4, 0605376c3e8a55f367bd449d5c19aaa0_4
7712, 39144, 4, 06c9127b80dc50b35b56094b1c71697a_1
2539, 17236, 5, 025abed559c96ab4f970e2b5c269540f_0
1305, 11768, 8, 0dc4bd666577de816b2bad91d9b30f83_0
3906, 22853, 4, 0fc97cccc542e3c74772f584fe8193e9_95
1833, 9242, 3, 02586c6729efb283df6d868bbca95795_65
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_255
2503, 17336, 4, 05b4dd5537e1213320f49c65655f0f5d_1
90, 606, 4, 03bbe300225ab22e40dcd53b138a2e2a_0
6296, 44784, 6, 0242cf76aaaeaa765a1763e09d792fd2_0
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_536
3769, 28475, 5, 002552d1ad6ad95c03049a1e10dbf7d2_0
184, 1069, 4, 035a58402ab5c814b3ff880c501fe836_36
928, 5818, 4, 03022879ca079be2145e59a092fa1670_0
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_366
184, 1042, 4, 0c70130b37bb3d923b2166f876b54082_0
1833, 9487, 4, 065cdcb046c66354c291d70670604b1a_31
576, 3411, 4, 0e059661bdce38536cd89d4dea1bef10_0
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_179
2908, 26346, 7, 01e8a7580a4cfbbb9c49f9c31811b883_0
112, 658, 4, 0ca5070e6bf56dcad3ee7e0b9aa5cc67_0
1793, 9371, 4, 0786244ba9809d1f3860a915b4eb7d98_11
3111, 17245, 4, 0a383dee6f8259c52b611ca884ab848e_0
173, 905, 3, 0416485a8c5ff7caf84a783fb01703d4_0
122, 737, 4, 00d8d30768a899b8e4368483617cfc6d_87
8745, 60933, 4, 097a8730455b614091ee1ab25c26c22e_0
2077, 13582, 4, 0a51684d71f7e1d218d6029186949140_4
1289, 8298, 5, 03de740e838f4e08403ff02a8645195f_10
1403, 9554, 4, 079ae214f80ba7c81bbb6581a3cb2e47_0
2887, 25700, 5, 04807c3f52e27a7106e16528e454889b_0
1132, 7414, 4, 0b7bda70615d09316383ead723772d8d_0
5672, 41522, 5, 0e47cacb669669ad77b240f04f6f86da_0
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_125
2018, 15630, 4, 0e6fb715f4a8dd423487d61ebcb1806e_0
2915, 25627, 5, 02dc3b605e1ce5d05cfc7524379ba953_0
357, 1918, 4, 03d060a3da0fd948e563e490c9d03f7a_1
134, 703, 4, 0f5783ea0782e9a4a889cc842d2c84fc_0
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_247
299, 1884, 4, 006b86661249a78aaf57b6d0173519d0_8
200, 1147, 4, 00ba043de5396c1a000d9e1fc8818311_5
7374, 55548, 4, 063b0e22c34063a20e629f34afeedfbe_0
5613, 54805, 7, 06cc82e1370ab83d869a34a15a989008_0
122, 742, 4, 00d8d30768a899b8e4368483617cfc6d_112
75, 488, 3, 0c9a0f22a2106a056d1f73fe0b75c020_0
1838, 9444, 3, 0fec2040e380434ac5781f53fca987f6_30
3706, 25227, 5, 0983929101afc0c6f864df009a8d427e_0
2943, 17817, 5, 015cb84335390c7c9a624c5bcaeae094_0
122, 740, 4, 00d8d30768a899b8e4368483617cfc6d_136
3209, 22131, 4, 03a999eebf530b89c40afd5d7624d3db_0
1813, 9579, 4, 0ba58592e9a601d0000ed661fd794640_5
2044, 15738, 4, 0944cf426a7f29b5e440bfb448bdf367_43
82, 406, 3, 018bffbc6ba571e8ee41f46bc8255b3f_138
1947, 12122, 4, 0a5503a27ea2bb1b414da0aad931a162_0
10440, 71386, 4, 07729fb5490b55fd5956abf04b513c74_0
98, 560, 4, 0db762aba96b99de024a9fb2796bf2b8_60
3349, 24054, 4, 06d5b04fe33bf095f381de173b00dfb8_0
6259, 38076, 4, 06560c9821b0e20554d94e348b16e300_0
1486, 10219, 5, 0366e1112818bfa707cfcfe35ff59ac4_0
106, 593, 4, 0db762aba96b99de024a9fb2796bf2b8_53
1833, 9489, 4, 065cdcb046c66354c291d70670604b1a_63
97, 702, 5, 03d0bf0d2372c0a8fec949774486996d_102
1820, 9262, 3, 083915025a1489897f2fbd78071ae0fe_0
243, 1829, 5, 0b1c824f8f28cd4a76d157e688ccef9f_0
320, 2045, 4, 047ec97966e097f8c1083e27ddabe077_0
134, 746, 4, 05ddf020aa7c0abc5d287c7005abfd29_0
243, 1829, 5, 0f34f8b220ec6aec5ce2e320780e0ba6_0
2028, 12503, 4, 0b4e71c71bad9546e3b4dd5820e95056_0
4380, 26201, 4, 07562d13cdd4ef2803e8e0c073d47eb0_0
122, 738, 4, 00d8d30768a899b8e4368483617cfc6d_22
8819, 61113, 4, 03d98baba466d111b59c44e0a871fa5c_0
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_95
243, 1829, 5, 0c3f4acc80c73b5ccd0c441f706e404e_0
1819, 9399, 4, 00e927bb605ea2cd1bce02cc635ce1d5_0
1470, 6430, 3, 04411d09ab5eed76e25f8c29346a8d01_0
3620, 22130, 5, 0b060fa1256bde738b58c871cde0a16f_0
78, 393, 3, 018bffbc6ba571e8ee41f46bc8255b3f_0
103, 740, 5, 0ad8a0650d841aa5b7fb3cf23ad14a6f_0
102, 502, 3, 030c1f619e6018c0688b74f9e9ed2e83_47
1833, 9244, 3, 032129a6e1284e709ea0d0bd18624a5d_33
1836, 9387, 3, 0b71696dbb107093752a00ae7a55e326_0
3906, 22842, 4, 0fc97cccc542e3c74772f584fe8193e9_77
6113, 35107, 4, 0bfb9ed2a269c39152c640504f18f84e_0
621, 3685, 4, 09eef7bc88ed5ac015b2b7f630d88327_0
2045, 12398, 4, 0fbb76a0bfe22f93bf39629e1c12d0e3_0
149, 890, 4, 08cf2fb28f3b4d38a03bb38644657319_28
6600, 35990, 4, 09c5bd9fc38c31a6a4351e9f9ae7fd64_0
227, 1350, 4, 09d65256a1188f4c2a3da4875f45810c_0
6275, 45091, 6, 075988272080a460826bdbdbdcc4d21a_0
127, 794, 4, 03316b9b82ee58b565e2888f981f0a41_33
2751, 16471, 4, 02988ad764992c5116915247d41c5f8b_4
1668, 14901, 6, 0fdfa89ceee1a99f3ff4a1ce6831c3ce_0
9648, 61766, 4, 0184fe0222c8e05e305e166228f15e06_0
3440, 23554, 4, 02b2f89b9ec5cdc31b15363bf1b92252_0
110, 641, 4, 09fcd46f008618a162b8b5ad4dba68bf_0
2006, 12262, 4, 077a4690fb896e5ee308dd90e0a1d991_0
240, 1830, 5, 0839279e5aecce51917a364d2d37bfe7_0
3916, 22890, 4, 05c158c7edf311db2e3c4a362ca9f98b_1
413, 2836, 5, 05eb5b6967f8adac5824861500b35c8c_0
2000, 22557, 10, 015a977d2980ad718334f3921acb5c61_0
243, 1831, 5, 037e0b8ab6602f74ff7a83b856bf360f_0
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_263
199, 1272, 4, 0010fe7bb79f6bc77bde80b6930670a8_0
196, 1015, 4, 0aca84880888d0af9d850a2e59cbc6fc_79
1650, 10683, 5, 039e9619e7cdeafb4cc7c0f037fa7541_0
1020, 6267, 4, 0587f8a91c1e0e49611e0911af38b31b_31
137, 835, 4, 0a7b35bff4da41e433519f9ac782b3b4_41
3810, 44337, 4, 064ab2a106455440200d7f6b7cb784d3_0
1018, 6263, 4, 0587f8a91c1e0e49611e0911af38b31b_6
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_55
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_344
10244, 74674, 6, 0b9e81215e1ed89348b6d5597b53dc3d_0
3694, 36018, 8, 076e328e18fc97f41a5a9e9dafaa616e_0
6656, 44498, 5, 0fed50f8ab54bbe0683c784ac2fa5f37_0
3256, 19753, 4, 05bd7fb3f9b54c7b087432e0df40836f_0
102, 721, 5, 03d0bf0d2372c0a8fec949774486996d_666
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_107
234, 1764, 5, 0f145d4b9c7705de6dc36cd2044f1d47_0
242, 1364, 4, 02913f664addf7d9c56496a75866dd2d_77
5248, 36001, 5, 0c806390b1e03b9b9f777a76ed0a4698_0
2895, 25948, 5, 0ae3dc741f3f76c0346d2d84850436bb_0
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_1009
80, 397, 3, 018bffbc6ba571e8ee41f46bc8255b3f_74
1865, 9470, 3, 069bb16326605aef41258298cce17f9c_1
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_2
3531, 21496, 4, 026cc99d04ae080bfb77f1ac0c5c6bec_0
98, 558, 4, 0db762aba96b99de024a9fb2796bf2b8_76
5445, 40078, 4, 0820760e1f0124fa8069f679a33e7058_0
3147, 22396, 4, 07c9f58bc5ad6ab69444ff237f3a7bd2_0
760, 4891, 4, 0da07d2462618b68b82fb9011a23aa10_0
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_269
7222, 42130, 4, 071bf25bd8d4cff98bacb8680647b9bc_0
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_541
1954, 11327, 4, 0c054f5a0184a3bcf79bf8713fa67cb4_0
952, 5625, 3, 0ddce21c6fe0b8e96c4e3e91d3f2437a_0
2080, 23513, 5, 0f689eed6f95a36cbe1c27c67769cc0a_0
3828, 23929, 5, 0596e645b9c9fad06567e8ef83828a66_0
242, 1488, 5, 03e21410a8587b0b6c1e310607ec5b76_0
3393, 30129, 5, 0e8ec2cd8558b58b1fcd2b2ac0b360f2_0
1928, 15429, 4, 0d50040066334725baaeddbf441ae687_1
169, 1047, 4, 06c6b7b70adbe651e847aeb6d13bdcba_0
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_837
481, 2774, 3, 0ad12b0a62292f3ce3590b63bcf9e7c4_0
122, 740, 4, 00d8d30768a899b8e4368483617cfc6d_74
1368, 9157, 5, 00a86b855233ac8e1021937ae7268f86_0
1876, 20109, 9, 05a28b44b7b5e5eacf09f46b0f933b6e_0
137, 835, 4, 0a7b35bff4da41e433519f9ac782b3b4_42
1980, 20680, 9, 081a53c95b1c12fb22898cd600b3328d_0
1876, 20732, 10, 03d72ecad84607b9d98229cd56075c9d_0
1523, 8705, 4, 01474735be7b5169b453a3c105371ede_0
8295, 48741, 4, 03d4212fbccbd6bc3eff06d7ae482809_0
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_206
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_1003
3069, 17006, 4, 08007d578dacfc48d20d7403935d3428_0
200, 1159, 4, 09eaa5622707ec562ab72b118daff988_180
324, 2167, 4, 0749d1519847c5e50951e212a77daa89_39
183, 1034, 4, 04c12da235228337be6a8b5120a6b9f2_0
4448, 27523, 5, 0c14a833f37f5fba1f49c9b1d2a56a3f_0
7928, 46385, 4, 0086169b0e85957b50bc324b08c9eaf3_0
104, 578, 4, 0db762aba96b99de024a9fb2796bf2b8_196
2260, 15161, 4, 0d27476b41a098d7b3aaeeaff75a9f11_0
240, 1799, 5, 00fac44910b6ee72554cc00b159491a0_0
193, 1037, 4, 022a98c69951b76da5809099c1153072_0
114, 660, 4, 04113022762221036455539098a48d1e_0
2050, 15783, 4, 0944cf426a7f29b5e440bfb448bdf367_77
152, 837, 4, 0e8abf26510c64c58dcd5780cf5c0a37_57
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_442
242, 1364, 4, 02913f664addf7d9c56496a75866dd2d_86
1989, 12184, 4, 005a930426e9f2fa88264c1d02af6ee8_0
104, 580, 4, 0db762aba96b99de024a9fb2796bf2b8_106
1816, 9494, 4, 0de4363817fea544a93bcf6cd7172358_3
1980, 14966, 4, 0ca1b51a4c44dc989fd499a1290679a8_97
2060, 11720, 4, 04a7468b103566c77fc5ae350361969e_0
3393, 30126, 5, 00f53df7f5ca3d8144c1e1444cf3c128_0
89, 489, 4, 059189a7ce7f58bb0dd7e6dc2dec2724_0
1906, 9802, 4, 007337e72ef76a2fc0d1082b6aff4d1f_0
244, 1708, 4, 005ef2b336f520027aebfd2c13e293e5_0
3721, 27677, 6, 00ceae01b0428d8237ebc1865df230b9_0
1835, 9251, 3, 02b189ec9a2e457224a9c96af17dce56_63
4938, 29252, 4, 084df0e76af2117b5aa589e5f37fca0b_0
154, 955, 4, 0e22e32fa9dd5a72a2d61137cc0f09b6_0
104, 583, 4, 02c7fe2dae9a2439f6d51bf73c0d7543_0
207, 1997, 4, 00550b8e2827f85d828845d875ea340b_1
80, 406, 3, 018bffbc6ba571e8ee41f46bc8255b3f_90
4229, 29853, 4, 048f44dc51e42f22693f15f177ba47f4_0
429, 1996, 3, 0830d68c214195deda4c7fa1e6606aef_2
8136, 52457, 4, 044873b947181a06ec06c86b39b6ebf6_0
234, 1749, 5, 07a98c14e8f3168699f4ca71a321c2a8_0
2925, 18813, 4, 0f4c6f946fafb3bac58d3df798f65f99_1
6225, 42612, 5, 0749ba79df8c78e66f8138a667bbf7d0_0
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_406
312, 1839, 4, 0f5ed09df50be68c5adb186b974ac563_0
84, 471, 3, 09e6d48badc8ce141d45b1e67b6ef2df_0
196, 1016, 4, 0aca84880888d0af9d850a2e59cbc6fc_94
151, 835, 4, 0e8abf26510c64c58dcd5780cf5c0a37_9
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_119
5732, 37992, 4, 04e27a816fc615b7f3dd4ed19f5736aa_0
631, 3485, 4, 0e24c24abe2e2607e6b0d6d32fe9eb15_0
196, 1016, 4, 0aca84880888d0af9d850a2e59cbc6fc_132
5100, 40085, 5, 032f0b38fe12ddb32ecab2da48820b11_0
1833, 9243, 3, 0b12c2a1f8dedf0fde2ad5564a5d022c_59
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_437
2531, 16328, 5, 0070c10b57c2eba1b5dfb3a9dd79a509_0
102, 501, 3, 030c1f619e6018c0688b74f9e9ed2e83_40
128, 929, 5, 054e984f86ba19303e00b57dd3f10c28_52
1993, 21932, 8, 0a2e0808cbbe608f625ad935631cfdb4_0
7336, 41417, 4, 0320bd0d4caf32aa7d334d14cc461ec3_0
1405, 9398, 4, 09cd46f49d07449f812023963eeab58e_0
2566, 22375, 4, 0ef559f54801e73b0889df59f8d62dbc_0
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_9
243, 1829, 5, 00761614bf1f51f91a9aca43214a1436_0
147, 937, 5, 0299301b6b569b1ea44a796ecf8f0e0d_0
7918, 53414, 5, 0bd6032438c25ff5dcb8ec8aa579d782_0
1085, 8551, 5, 0ef1bbf9ccaf224baf333bf8dfbe44b6_0
1980, 14968, 4, 0ca1b51a4c44dc989fd499a1290679a8_99
2715, 17598, 4, 0c66f21a1d17393e93f7ff51d354f1bb_0
107, 618, 4, 0c2ac7600f4c24c0a42218e90cd8a8cc_4
237, 1725, 4, 0b98dbcbc3dd948345189fcaaa9f014a_0
237, 1723, 4, 04b51bf21216e9db6caad901839586c9_0
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_304
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_556
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_252
1500, 8831, 4, 02fe47fcf44909c682e020222be72146_1
100, 736, 5, 07f8c678d03d9984d58589f7ee9cd1cb_0
241, 1778, 5, 065e1aba9888c8cd25b4c85d18cf9ad4_0
3372, 24077, 4, 078f58d96513befaf5fd85e430d5a282_0
2068, 12638, 4, 0d3edf50880149cd28f27ac959171954_0
104, 792, 5, 054e984f86ba19303e00b57dd3f10c28_45
821, 4877, 4, 0f4cfc871421f1068933657576b92f3f_0
3366, 24306, 4, 069d03ea93b39947e8576e15716cf536_0
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_460
2337, 13581, 4, 0dc900983af83c9bc86d6caf2d2509f8_0
130, 598, 3, 02d3b517736cef1a28aa250a204eab71_0
196, 1470, 4, 0f05504685bb36b934ba4cad93990454_5
729, 4474, 4, 04d981d2e4e4984ceba7953f5332b5f8_0
1870, 9507, 3, 069bb16326605aef41258298cce17f9c_6
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_335
3798, 24874, 4, 0a271163b5e46c627b9f1bbbcdaaa741_0
1873, 20669, 9, 0c20b18a9e07fe4d99f9c6ad2a00dcd3_0
1551, 11249, 5, 0e1b3157875366c595f0c4f0d91836f5_0
129, 800, 4, 0f35b72f60a844c5b3415c732af91550_0
7434, 49685, 5, 053ddb8626d9344530bc717dc8ba1cb1_0
95, 492, 4, 0f2fd49fbb76a7bb13c01f1641f46b0a_11
106, 753, 5, 03d0bf0d2372c0a8fec949774486996d_143
